,batch_size,best_epoch,best_test_loss,best_val_loss,datasetname,minus_log_s1,model,n_normflows,opt_decay,opt_identifier,opt_momentum,opt_offset,opt_step_rate,percent,test_error_rate,test_measures,val_error_rate
699,10.0,21.0,238293.071866,239172.231235,kin8nm,7.0,planarflowdet,4,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,1.0,3.53140187263,best_val_loss,3.45408391953
700,10.0,16.0,9.19219702744,12.8665804566,kin8nm,2.0,planarflowdet,8,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,1.0,0.923678636551,best_val_loss,0.826617658138
701,,,,,kin8nm,,planarflowdet,20,,,,,,1.0,,best_val_loss,
702,10.0,86.0,0.543635484649,0.508240821239,kin8nm,5.0,baselinedetplus,1,0.918582946022,rmsprop,0.00497246690821,2.81101565654e-05,0.01,0.25,0.113057568669,best_val_loss,0.108103387058
703,10.0,81.0,0.490279816418,0.531511053483,kin8nm,3.0,baselinedetplus,2,0.918582946022,rmsprop,0.00497246690821,2.81101565654e-05,0.01,0.25,0.106810107827,best_val_loss,0.110236130655
704,10.0,92.0,0.543380402356,0.578379313151,kin8nm,4.0,baselinedetplus,3,0.918582946022,rmsprop,0.00497246690821,2.81101565654e-05,0.01,0.25,0.112201213837,best_val_loss,0.114941738546
705,10.0,88.0,0.61140166492,0.576087269357,kin8nm,7.0,baselinedetplus,4,0.918582946022,rmsprop,0.00497246690821,2.81101565654e-05,0.01,0.25,0.120159693062,best_val_loss,0.116028778255
706,10.0,128.0,0.519587260921,0.539449138693,kin8nm,5.0,baselinedetplus,8,0.918582946022,rmsprop,0.00497246690821,2.81101565654e-05,0.01,0.25,0.112131088972,best_val_loss,0.11313880235
707,10.0,122.0,0.559473809963,0.570949606133,kin8nm,5.0,baselinedetplus,20,0.918582946022,rmsprop,0.00497246690821,2.81101565654e-05,0.01,0.25,0.11790458858,best_val_loss,0.116873003542
708,10.0,84.0,0.400036137278,0.356871896966,kin8nm,5.0,baselinedetplus,1,0.918582946022,rmsprop,0.00497246690821,2.81101565654e-05,0.01,0.5,0.0962422341108,best_val_loss,0.0949574708939
709,10.0,44.0,0.414125433201,0.367663541137,kin8nm,4.0,baselinedetplus,2,0.918582946022,rmsprop,0.00497246690821,2.81101565654e-05,0.01,0.5,0.0982813686132,best_val_loss,0.0960387140512
710,10.0,43.0,0.406608953709,0.419838261798,kin8nm,4.0,baselinedetplus,3,0.918582946022,rmsprop,0.00497246690821,2.81101565654e-05,0.01,0.5,0.101038336754,best_val_loss,0.0993868857622
711,10.0,84.0,0.428852695372,0.349996840728,kin8nm,6.0,baselinedetplus,4,0.918582946022,rmsprop,0.00497246690821,2.81101565654e-05,0.01,0.5,0.100154221058,best_val_loss,0.0940922424197
712,10.0,65.0,0.413586090832,0.402997893047,kin8nm,2.0,baselinedetplus,8,0.918582946022,rmsprop,0.00497246690821,2.81101565654e-05,0.01,0.5,0.10241920501,best_val_loss,0.098828561604
713,10.0,27.0,1.72431253573,1.71521641181,kin8nm,1.0,baselinedetplus,20,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,0.5,0.264586806297,best_val_loss,0.254384577274
714,10.0,4.0,1.01321857732,1.04857877406,kin8nm,1.0,baselinedetplus,1,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,1.0,0.186216786504,best_val_loss,0.190875485539
715,10.0,6.0,1.07253023473,1.17161539383,kin8nm,6.0,baselinedetplus,2,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,1.0,0.192582830787,best_val_loss,0.219676911831
716,10.0,41.0,1.17597552044,1.19968395698,kin8nm,2.0,baselinedetplus,3,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,1.0,0.220081046224,best_val_loss,0.217022582889
717,10.0,8.0,1.23705905821,1.27372927782,kin8nm,7.0,baselinedetplus,4,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,1.0,0.232685208321,best_val_loss,0.236137211323
718,10.0,24.0,1.30297524057,1.35452923865,kin8nm,2.0,baselinedetplus,8,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,1.0,0.248923167586,best_val_loss,0.260512620211
719,,,,,kin8nm,,baselinedetplus,20,,,,,,1.0,,best_val_loss,
720,100.0,135.0,6.41113069116,6.01585195209,kin8nm,6.0,radialflowdet,1,0.904882497394,rmsprop,0.00664346881683,1.0534947547e-05,0.01,0.25,0.101933427155,best_val_loss,0.0997176393867
721,10.0,48.0,1.9376768903,1.73321967396,kin8nm,3.0,radialflowdet,2,0.918582946022,rmsprop,0.00497246690821,2.81101565654e-05,0.01,0.25,0.10720641166,best_val_loss,0.110324308276
722,10.0,28.0,1.65251010802,1.51568345756,kin8nm,1.0,radialflowdet,3,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,0.25,0.18262322247,best_val_loss,0.184060946107
723,10.0,4.0,4.61125465951,4.78253496372,kin8nm,2.0,radialflowdet,4,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,0.25,0.197091326118,best_val_loss,0.211200550199
724,10.0,35.0,1.34598016506,1.45722694018,kin8nm,1.0,radialflowdet,8,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,0.25,0.16595493257,best_val_loss,0.174489319324
725,10.0,0.0,inf,57004.838764,kin8nm,2.0,radialflowdet,20,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,0.25,inf,best_val_loss,inf
726,10.0,4.0,31.4628775992,30.8076279114,kin8nm,3.0,radialflowdet,1,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,0.5,0.185927167535,best_val_loss,0.18202406168
727,10.0,34.0,138.56667875,128.803200574,kin8nm,4.0,radialflowdet,2,0.918582946022,rmsprop,0.00497246690821,2.81101565654e-05,0.01,0.5,0.112989895046,best_val_loss,0.114486098289
728,10.0,40.0,118.848475535,117.816333554,kin8nm,4.0,radialflowdet,3,0.918582946022,rmsprop,0.00497246690821,2.81101565654e-05,0.01,0.5,0.105871208012,best_val_loss,0.107389956713
729,10.0,8.0,27.1458223669,26.5600472082,kin8nm,3.0,radialflowdet,4,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,0.5,0.163269340992,best_val_loss,0.170784771442
730,10.0,5.0,5.07728524557,4.97026906965,kin8nm,2.0,radialflowdet,8,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,0.5,0.218376278877,best_val_loss,0.204570263624
731,10.0,0.0,inf,363.46619744,kin8nm,1.0,radialflowdet,20,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,0.5,inf,best_val_loss,inf
732,10.0,11.0,2.01682218226,1.9935143668,kin8nm,1.0,radialflowdet,1,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,1.0,0.217111259699,best_val_loss,0.225910440087
733,10.0,21.0,32910.609944,33405.7082736,kin8nm,6.0,radialflowdet,2,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,1.0,0.290068179369,best_val_loss,0.287012815475
734,10.0,4.0,5.50431168719,5.3172690401,kin8nm,2.0,radialflowdet,3,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,1.0,0.19877037406,best_val_loss,0.206557929516
735,10.0,5.0,178898.500064,202251.447156,kin8nm,7.0,radialflowdet,4,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,1.0,0.179313033819,best_val_loss,0.200012296438
736,10.0,0.0,inf,inf,kin8nm,2.0,radialflowdet,8,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,1.0,inf,best_val_loss,inf
737,,,,,kin8nm,,radialflowdet,20,,,,,,1.0,,best_val_loss,
738,100.0,108.0,17.528684737,19.1375218558,kin8nm,6.0,baselineplus,1,0.904882497394,rmsprop,0.00664346881683,1.0534947547e-05,0.01,0.25,0.269766688347,best_val_loss,0.280661463737
739,1.0,789.0,1.72038254156,1.65471772536,kin8nm,2.0,baselineplus,2,0.981344134654,adam,0.859238109766,0.00046835743832,0.0001,0.25,0.146459788084,best_val_loss,0.151987269521
740,10.0,23.0,4.62475660371,4.8636115125,kin8nm,1.0,baselineplus,3,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,0.25,0.630067288876,best_val_loss,0.60902172327
741,10.0,46.0,13.1936621689,12.3426870951,kin8nm,2.0,baselineplus,4,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,0.25,0.266995310783,best_val_loss,0.298016250134
742,10.0,30.0,6.69116836176,7.25794063523,kin8nm,1.0,baselineplus,8,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,0.25,0.819170117378,best_val_loss,0.803442120552
743,10.0,21.0,41.9083984375,43.0569437608,kin8nm,2.0,baselineplus,20,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,0.25,0.908298969269,best_val_loss,0.970404744148
744,10.0,6.0,21.3516272568,28.080103322,kin8nm,3.0,baselineplus,1,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,0.5,0.290652871132,best_val_loss,0.312896609306
745,10.0,60.0,212.154915563,231.675249136,kin8nm,4.0,baselineplus,2,0.918582946022,rmsprop,0.00497246690821,2.81101565654e-05,0.01,0.5,0.137817665935,best_val_loss,0.140027731657
746,10.0,95.0,275.264000721,305.492702632,kin8nm,4.0,baselineplus,3,0.918582946022,rmsprop,0.00497246690821,2.81101565654e-05,0.01,0.5,0.141490504146,best_val_loss,0.145588681102
747,10.0,8.0,59.6372155166,61.3869827946,kin8nm,3.0,baselineplus,4,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,0.5,0.365101397038,best_val_loss,0.368767589331
748,10.0,14.0,26.2396398033,27.0968892581,kin8nm,2.0,baselineplus,8,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,0.5,0.58944940567,best_val_loss,0.565766811371
749,10.0,22.0,29.6920648342,33.2812556238,kin8nm,1.0,baselineplus,20,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,0.5,1.4968546629,best_val_loss,1.45240950584
750,10.0,7.0,7.30547023866,7.46998713355,kin8nm,1.0,baselineplus,1,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,1.0,0.319328993559,best_val_loss,0.323080360889
751,10.0,4.0,141961.033791,155105.312259,kin8nm,6.0,baselineplus,2,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,1.0,1.61630356312,best_val_loss,1.59006083012
752,10.0,7.0,21.3197231386,26.3379581662,kin8nm,2.0,baselineplus,3,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,1.0,0.390918821096,best_val_loss,0.40175396204
753,10.0,4.0,2151934.47694,2353398.08929,kin8nm,7.0,baselineplus,4,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,1.0,3.57568597794,best_val_loss,3.41739797592
754,10.0,5.0,49.350110161,51.4869798283,kin8nm,2.0,baselineplus,8,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,1.0,0.870016217232,best_val_loss,0.848149895668
755,,,,,kin8nm,,baselineplus,20,,,,,,1.0,,best_val_loss,
756,100.0,124.0,10.1065848002,10.9029999744,kin8nm,6.0,planarflow,1,0.904882497394,rmsprop,0.00664346881683,1.0534947547e-05,0.01,0.25,0.270661771297,best_val_loss,0.279188007116
757,10.0,44.0,8.13794801293,8.90202184055,kin8nm,3.0,planarflow,2,0.918582946022,rmsprop,0.00497246690821,2.81101565654e-05,0.01,0.25,0.179977342486,best_val_loss,0.180337369442
758,10.0,28.0,5.75216630145,6.04048869366,kin8nm,1.0,planarflow,3,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,0.25,1.70823383331,best_val_loss,2.0329477787
759,10.0,35.0,4.07270850205,4.22990074261,kin8nm,2.0,planarflow,4,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,0.25,0.305033802986,best_val_loss,0.30872413516
760,10.0,67.0,9.52468991163,10.3082345964,kin8nm,1.0,planarflow,8,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,0.25,0.288778364658,best_val_loss,0.303491592407
761,10.0,0.0,inf,,kin8nm,2.0,planarflow,20,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,0.25,inf,best_val_loss,inf
762,10.0,10.0,23.5804903356,25.4993388134,kin8nm,3.0,planarflow,1,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,0.5,0.307976454496,best_val_loss,0.306804716587
763,10.0,71.0,129.390126745,145.294955535,kin8nm,4.0,planarflow,2,0.918582946022,rmsprop,0.00497246690821,2.81101565654e-05,0.01,0.5,0.186011388898,best_val_loss,0.209461227059
764,10.0,71.0,172.26531119,189.008113844,kin8nm,4.0,planarflow,3,0.918582946022,rmsprop,0.00497246690821,2.81101565654e-05,0.01,0.5,0.161435335875,best_val_loss,0.171391949058
765,10.0,14.0,65.4817445336,50.1370665456,kin8nm,3.0,planarflow,4,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,0.5,0.286528885365,best_val_loss,0.295201778412
766,10.0,46.0,13.7541108666,15.3527008029,kin8nm,2.0,planarflow,8,0.918582946022,rmsprop,0.00497246690821,2.81101565654e-05,0.01,0.5,0.18159866333,best_val_loss,0.201645419002
767,10.0,0.0,inf,,kin8nm,1.0,planarflow,20,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,0.5,inf,best_val_loss,inf
768,10.0,23.0,5.24637510718,5.28512432646,kin8nm,1.0,planarflow,1,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,1.0,1.1670498848,best_val_loss,1.17012488842
769,10.0,18.0,58171.8396776,65785.2792101,kin8nm,6.0,planarflow,2,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,1.0,3.34975886345,best_val_loss,3.27455353737
770,10.0,9.0,16.1519952541,17.4654227294,kin8nm,2.0,planarflow,3,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,1.0,0.672383368015,best_val_loss,0.744059979916
771,10.0,2.0,959202.90404,962140.402296,kin8nm,7.0,planarflow,4,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,1.0,3.5443854332,best_val_loss,3.66568112373
772,10.0,12.0,46.2918626739,54.0190031608,kin8nm,2.0,planarflow,8,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,1.0,0.425413966179,best_val_loss,0.53997951746
773,,,,,kin8nm,,planarflow,20,,,,,,1.0,,best_val_loss,
774,100.0,374.0,0.436565157262,0.472406196077,kin8nm,6.0,baselinedet,1,0.904882497394,rmsprop,0.00664346881683,1.0534947547e-05,0.01,0.25,0.102673694491,best_val_loss,0.108704760671
775,10.0,86.0,0.484888662943,0.472977139439,kin8nm,3.0,baselinedet,2,0.918582946022,rmsprop,0.00497246690821,2.81101565654e-05,0.01,0.25,0.106877267361,best_val_loss,0.105658732355
776,10.0,54.0,0.465053502525,0.455983149004,kin8nm,4.0,baselinedet,3,0.918582946022,rmsprop,0.00497246690821,2.81101565654e-05,0.01,0.25,0.106857851148,best_val_loss,0.104510694742
777,10.0,54.0,0.471884043624,0.545959720767,kin8nm,7.0,baselinedet,4,0.918582946022,rmsprop,0.00497246690821,2.81101565654e-05,0.01,0.25,0.105904594064,best_val_loss,0.111386246979
778,10.0,54.0,0.50280110429,0.491014351367,kin8nm,5.0,baselinedet,8,0.918582946022,rmsprop,0.00497246690821,2.81101565654e-05,0.01,0.25,0.109789326787,best_val_loss,0.10827536881
779,10.0,82.0,0.453184211545,0.471612242825,kin8nm,5.0,baselinedet,20,0.918582946022,rmsprop,0.00497246690821,2.81101565654e-05,0.01,0.25,0.10228857398,best_val_loss,0.106528609991
780,10.0,88.0,0.307558199254,0.363998619845,kin8nm,5.0,baselinedet,1,0.918582946022,rmsprop,0.00497246690821,2.81101565654e-05,0.01,0.5,0.0928490906954,best_val_loss,0.0963454023004
781,10.0,86.0,0.350719023914,0.333020962351,kin8nm,4.0,baselinedet,2,0.918582946022,rmsprop,0.00497246690821,2.81101565654e-05,0.01,0.5,0.0935780704021,best_val_loss,0.093764424324
782,10.0,16.0,0.487557276284,0.443262157078,kin8nm,4.0,baselinedet,3,0.918582946022,rmsprop,0.00497246690821,2.81101565654e-05,0.01,0.5,0.109074220061,best_val_loss,0.103383660316
783,10.0,48.0,0.376280770651,0.333002147313,kin8nm,6.0,baselinedet,4,0.918582946022,rmsprop,0.00497246690821,2.81101565654e-05,0.01,0.5,0.0989905968308,best_val_loss,0.0927051976323
784,10.0,51.0,0.370003342047,0.355490211549,kin8nm,2.0,baselinedet,8,0.918582946022,rmsprop,0.00497246690821,2.81101565654e-05,0.01,0.5,0.0975334644318,best_val_loss,0.0954528152943
785,10.0,13.0,0.80698398497,0.845005934801,kin8nm,1.0,baselinedet,20,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,0.5,0.14826926589,best_val_loss,0.153406634927
786,10.0,2.0,0.972282074719,1.06423693815,kin8nm,1.0,baselinedet,1,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,1.0,0.17838473618,best_val_loss,0.194994032383
787,10.0,41.0,1.17597358518,1.19973374447,kin8nm,6.0,baselinedet,2,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,1.0,0.216470956802,best_val_loss,0.218042567372
788,10.0,5.0,0.98779654154,1.06002112908,kin8nm,2.0,baselinedet,3,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,1.0,0.178686365485,best_val_loss,0.193779319525
789,10.0,2.0,1.15283902796,1.183479123,kin8nm,7.0,baselinedet,4,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,1.0,0.203664600849,best_val_loss,0.213909298182
790,10.0,14.0,0.817999342011,0.808781817677,kin8nm,2.0,baselinedet,8,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,1.0,0.153838023543,best_val_loss,0.14726665616
791,,,,,kin8nm,,baselinedet,20,,,,,,1.0,,best_val_loss,
792,10.0,1.0,995.2277804,1042.35783512,kin8nm,4.0,radialflow,1,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,0.25,0.841551244259,best_val_loss,0.805773437023
793,10.0,1.0,194.829030987,213.280300122,kin8nm,3.0,radialflow,2,0.918582946022,rmsprop,0.00497246690821,2.81101565654e-05,0.01,0.25,1.53013443947,best_val_loss,1.59573662281
794,10.0,0.0,inf,136131.602225,kin8nm,1.0,radialflow,3,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,0.25,inf,best_val_loss,inf
795,10.0,8.0,143563.776975,218318.803163,kin8nm,7.0,radialflow,4,0.918582946022,rmsprop,0.00497246690821,2.81101565654e-05,0.01,0.25,0.870201826096,best_val_loss,0.806062161922
796,10.0,58.0,1.60949422443,1.64400939225,kin8nm,1.0,radialflow,8,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,0.25,0.217764362693,best_val_loss,0.229690909386
797,10.0,0.0,inf,inf,kin8nm,2.0,radialflow,20,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,0.25,inf,best_val_loss,inf
798,10.0,0.0,inf,4158.94444604,kin8nm,3.0,radialflow,1,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,0.5,inf,best_val_loss,inf
799,10.0,1.0,740.412967376,991.416356336,kin8nm,4.0,radialflow,2,0.918582946022,rmsprop,0.00497246690821,2.81101565654e-05,0.01,0.5,1.06648695469,best_val_loss,0.973516106606
800,10.0,0.0,inf,19099.3507935,kin8nm,5.0,radialflow,3,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,0.5,inf,best_val_loss,inf
801,10.0,0.0,inf,1602.60628357,kin8nm,3.0,radialflow,4,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,0.5,inf,best_val_loss,inf
802,10.0,3.0,2.14996255059,2.14995623605,kin8nm,2.0,radialflow,8,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,0.5,0.264019727707,best_val_loss,0.267402410507
803,10.0,0.0,inf,inf,kin8nm,1.0,radialflow,20,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,0.5,inf,best_val_loss,inf
804,10.0,0.0,inf,22386.8365911,kin8nm,1.0,radialflow,1,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,1.0,inf,best_val_loss,inf
805,10.0,0.0,inf,-inf,kin8nm,6.0,radialflow,2,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,1.0,inf,best_val_loss,inf
806,10.0,0.0,inf,4589.16368828,kin8nm,2.0,radialflow,3,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,1.0,inf,best_val_loss,inf
807,10.0,0.0,inf,1631002.5244,kin8nm,7.0,radialflow,4,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,1.0,inf,best_val_loss,inf
808,10.0,0.0,inf,inf,kin8nm,2.0,radialflow,8,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,1.0,inf,best_val_loss,inf
809,,,,,kin8nm,,radialflow,20,,,,,,1.0,,best_val_loss,
810,100.0,498.0,3.47557010651,2.72612606155,winered,4.0,mixture,1,0.902803170457,adam,0.83318129892,0.000310746581844,0.01,0.25,1.0266443491,best_val_loss,1.02745950222
811,100.0,344.0,1550.83540802,2103.24066501,winered,6.0,mixture,2,0.902803170457,adam,0.83318129892,0.000310746581844,0.01,0.25,1.33405184746,best_val_loss,1.21763777733
812,100.0,433.0,875.396316719,732.849132043,winered,6.0,mixture,3,0.902803170457,adam,0.83318129892,0.000310746581844,0.01,0.25,1.12405741215,best_val_loss,1.16002511978
813,100.0,476.0,224.451057053,238.976795197,winered,5.0,mixture,4,0.902803170457,adam,0.83318129892,0.000310746581844,0.01,0.25,1.14323830605,best_val_loss,1.08111643791
814,100.0,22.0,7917093.4125,7376903.9537,winered,7.0,mixture,8,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,0.25,15.3194255829,best_val_loss,17.8008499146
815,100.0,0.0,inf,929751.309353,winered,6.0,mixture,20,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,0.25,inf,best_val_loss,inf
816,100.0,489.0,22375.4249146,22712.9787479,winered,5.0,mixture,1,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,0.5,3.55255675316,best_val_loss,3.43819022179
817,100.0,218.0,587389.867358,590177.680526,winered,6.0,mixture,2,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,0.5,8.77489852905,best_val_loss,8.7280254364
818,100.0,86.0,179.008084106,274.430927418,winered,1.0,mixture,3,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,0.5,14.9547195435,best_val_loss,14.2112140656
819,100.0,71.0,3526.2703125,2626.25611256,winered,3.0,mixture,4,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,0.5,16.7100353241,best_val_loss,15.073390007
820,100.0,14.0,17780.1199219,18453.2138401,winered,4.0,mixture,8,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,0.5,13.1940145493,best_val_loss,15.5535850525
821,100.0,4.0,835004.416699,961012.811686,winered,6.0,mixture,20,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,0.5,11.7828397751,best_val_loss,16.1816253662
